timestamp,temperature_c,ghi_w_m2,wind_speed_m_s,relative_humidity,ghi_clearsky_w_m2,cloud_cover_pct,solar_gain_tilted_w_m2,diurnal_mean_temp_c,diurnal_temp_range_c,diurnal_mean_temp_24h_c,solar_altitude_deg,solar_azimuth_deg
2024-12-23 07:00:00,-9.23,197.48,3.62,26.79,529.7,62.7,191.6,-12.78,7.27,-13.18,31.643243419991713,190.86457141800474
2024-12-23 08:00:00,-9.6,171.3,3.42,29.74,462.5,63.0,166.3,-12.78,7.27,-13.18,27.696101107802015,206.05058014219154
2024-12-23 09:00:00,-10.21,122.82,2.91,33.94,343.1,64.2,119.1,-12.78,7.27,-13.18,20.981008769630346,219.24785301454875
2024-12-23 10:00:00,-10.9,61.97,2.29,38.8,181.1,65.8,60.3,-12.78,7.27,-13.18,12.223852372360819,230.33659484146565
2024-12-23 11:00:00,-11.58,10.02,1.69,44.55,7.8,0.0,9.3,-12.78,7.27,-13.18,2.0500967562677173,239.68459538731275
2024-12-23 12:00:00,-12.32,0.0,0.97,55.58,0.0,1.0,0.0,-12.78,7.27,-13.18,-9.080695169723782,247.80026221789137
2024-12-23 13:00:00,-12.85,0.0,0.57,60.2,0.0,2.0,0.0,-12.78,7.27,-13.18,-20.846829395678814,255.1983592122639
2024-12-23 14:00:00,-13.3,0.0,0.33,63.22,0.0,3.0,0.0,-12.78,7.27,-13.18,-33.01556359211622,262.42510015019155
2024-12-23 15:00:00,-13.59,0.0,0.17,65.42,0.0,4.0,0.0,-12.78,7.27,-13.18,-45.392439251873924,270.22849400028235
2024-12-23 16:00:00,-13.77,0.0,0.07,67.0,0.0,5.0,0.0,-12.78,7.27,-13.18,-57.74543027282268,280.0941649506976
2024-12-23 17:00:00,-14.08,0.0,0.19,69.43,0.0,6.0,0.0,-12.78,7.27,-13.18,-69.55492681933053,296.4317760557036
2024-12-23 18:00:00,-14.39,0.0,0.36,71.42,0.0,7.0,0.0,-12.78,7.27,-13.18,-78.42891615839304,336.8519845632551
2024-12-23 19:00:00,-14.78,0.0,0.46,74.0,0.0,8.0,0.0,-12.78,7.27,-13.18,-76.11630042624085,318.02995037872984
2024-12-23 20:00:00,-15.2,0.0,0.47,76.92,0.0,9.0,0.0,-12.78,7.27,-13.18,-65.63529860683376,289.5137923006095
2024-12-23 21:00:00,-15.62,0.0,0.53,80.55,0.0,10.0,0.0,-12.78,7.27,-13.18,-53.53448093850017,276.31783931775016
2024-12-23 22:00:00,-15.97,0.0,0.6,83.19,0.0,11.0,0.0,-12.78,7.27,-13.18,-41.138988442172916,267.42285874546656
2024-12-23 23:00:00,-16.14,0.0,0.68,84.52,0.0,12.0,0.0,-12.78,7.27,-13.18,-28.81149677432238,259.92830284428106
2024-12-24 00:00:00,-16.39,0.0,0.82,85.91,0.0,13.0,0.0,-14.13,8.06,-13.97,-16.837279054140424,107.20839610568838
2024-12-24 01:00:00,-16.49,0.0,0.93,86.77,0.0,14.0,0.0,-14.13,8.06,-13.97,-5.252920120712432,114.79148148272895
2024-12-24 02:00:00,-16.2,51.2,1.0,84.5,60.3,15.0,67.3,-14.13,8.06,-13.97,5.601132082780015,123.2638817413402
2024-12-24 03:00:00,-14.46,190.45,0.89,69.3,239.6,20.5,269.7,-14.13,8.06,-13.97,15.36217541390444,133.14254102061943
2024-12-24 04:00:00,-12.44,298.38,0.83,51.43,388.9,23.3,398.6,-14.13,8.06,-13.97,23.51545077031135,144.91470551175453
2024-12-24 05:00:00,-11.25,393.25,1.39,41.39,491.6,20.0,533.2,-14.13,8.06,-13.97,29.38631968477263,158.83368345658306
2024-12-24 06:00:00,-10.59,444.15,1.91,37.86,540.0,17.7,609.8,-14.13,8.06,-13.97,32.260435458001155,174.52154673895058
2024-12-24 07:00:00,-10.21,430.08,2.41,35.84,530.5,18.9,585.1,-14.13,8.06,-13.97,31.68705902143416,190.745405641714
2024-12-24 08:00:00,-10.1,358.08,2.76,35.49,463.7,22.8,474.5,-14.13,8.06,-13.97,27.76246391889125,205.95078499164347
2024-12-24 09:00:00,-10.29,266.4,2.82,36.1,344.6,22.7,361.1,-14.13,8.06,-13.97,21.063607744750595,219.16924246205807
2024-12-24 10:00:00,-10.77,149.55,2.6,39.23,182.8,18.2,218.9,-14.13,8.06,-13.97,12.317103742403903,230.27595459657815
2024-12-24 11:00:00,-11.67,22.1,2.11,42.96,8.8,0.0,17.1,-14.13,8.06,-13.97,2.1500092906910617,239.6373996132226
2024-12-24 12:00:00,-12.58,0.0,1.62,47.58,0.0,0.0,0.0,-14.13,8.06,-13.97,-8.976727182999518,247.76240841789576
2024-12-24 13:00:00,-13.06,0.0,1.31,46.43,0.0,0.0,0.0,-14.13,8.06,-13.97,-20.74047069174621,255.166362028258
2024-12-24 14:00:00,-13.68,0.0,1.09,49.66,0.0,0.0,0.0,-14.13,8.06,-13.97,-32.90791539044306,262.3954514432163
2024-12-24 15:00:00,-14.23,0.0,1.03,48.02,0.0,0.0,0.0,-14.13,8.06,-13.97,-45.284362510902966,270.19585430903265
2024-12-24 16:00:00,-14.69,0.0,0.94,47.35,0.0,0.0,0.0,-14.13,8.06,-13.97,-57.63811939950952,280.0449700365867
2024-12-24 17:00:00,-15.11,0.0,0.86,48.08,0.0,0.0,0.0,-14.13,8.06,-13.97,-69.4528366682625,296.31112782414925
2024-12-24 18:00:00,-15.57,0.0,0.8,48.37,0.0,0.0,0.0,-14.13,8.06,-13.97,-78.36618778492988,336.39975790558645
2024-12-24 19:00:00,-16.07,0.0,0.83,50.04,0.0,0.0,0.0,-14.13,8.06,-13.97,-76.15995919035076,318.45357811301176
2024-12-24 20:00:00,-16.58,0.0,0.9,51.83,0.0,0.0,0.0,-14.13,8.06,-13.97,-65.71276004778436,289.70504605523274
2024-12-24 21:00:00,-17.09,0.0,0.96,54.35,0.0,0.0,0.0,-14.13,8.06,-13.97,-53.619144128874844,276.43739700176866
2024-12-24 22:00:00,-17.62,0.0,1.03,56.41,0.0,0.0,0.0,-14.13,8.06,-13.97,-41.22440693198017,267.5159675278907
2024-12-24 23:00:00,-18.16,0.0,1.12,59.36,0.0,0.0,0.0,-14.13,8.06,-13.97,-28.89485775467686,260.0110918009515
2024-12-25 00:00:00,-18.68,0.0,1.24,62.38,0.0,0.0,0.0,-13.96,11.59,-14.31,-16.91275453317052,107.121879728781
2024-12-25 01:00:00,-19.13,0.0,1.29,65.16,0.0,0.0,0.0,-13.96,11.59,-14.31,-5.321648380156219,114.70263127464541
2024-12-25 02:00:00,-18.82,62.47,1.24,64.93,59.2,0.0,108.6,-13.96,11.59,-14.31,5.542028403691285,123.16825828405926
2024-12-25 03:00:00,-16.13,238.7,1.42,51.73,238.7,0.0,427.8,-13.96,11.59,-14.31,15.316501954375147,133.03646438315192
2024-12-25 04:00:00,-12.32,385.25,1.06,32.05,388.4,0.8,636.6,-13.96,11.59,-14.31,23.48807080484494,144.79624550517224
2024-12-25 05:00:00,-10.55,501.08,0.74,27.34,491.6,0.0,806.1,-13.96,11.59,-14.31,29.382530070457527,158.70518511005383
2024-12-25 06:00:00,-9.57,578.55,0.33,25.05,540.4,0.0,928.8,-13.96,11.59,-14.31,32.28395648870796,174.3920007855388
2024-12-25 07:00:00,-8.73,501.55,0.59,22.92,531.3,5.6,762.2,-13.96,11.59,-14.31,31.737464321138077,190.6277952360789
2024-12-25 08:00:00,-8.16,408.73,1.43,21.48,465.0,12.1,600.8,-13.96,11.59,-14.31,27.834935366359225,205.854206016777
2024-12-25 09:00:00,-8.2,315.52,1.99,20.63,346.2,8.9,495.5,-13.96,11.59,-14.31,21.151638741079097,219.09496652704203
2024-12-25 10:00:00,-8.94,183.12,2.19,21.69,184.6,0.8,333.5,-13.96,11.59,-14.31,12.41507969891417,230.2203354699318
2024-12-25 11:00:00,-10.9,27.7,1.75,28.95,9.9,0.0,17.6,-13.96,11.59,-14.31,2.2540030483719007,239.5957011408043
2024-12-25 12:00:00,-12.65,0.0,1.39,34.37,0.0,0.0,0.0,-13.96,11.59,-14.31,-8.869218866198635,247.73051274444242
2024-12-25 13:00:00,-13.41,0.0,1.27,31.95,0.0,0.0,0.0,-13.96,11.59,-14.31,-20.630995513293808,255.14092999089127
2024-12-25 14:00:00,-14.11,0.0,1.21,30.42,0.0,0.0,0.0,-13.96,11.59,-14.31,-32.79744083973146,262.3733004439096
2024-12-25 15:00:00,-14.58,0.0,1.09,30.14,0.0,0.0,0.0,-13.96,11.59,-14.31,-45.17357049421469,270.17226405401266
2024-12-25 16:00:00,-15.07,0.0,1.09,30.4,0.0,0.0,0.0,-13.96,11.59,-14.31,-57.527891923837096,280.0076246199061
2024-12-25 17:00:00,-15.66,0.0,1.22,30.9,0.0,0.0,0.0,-13.96,11.59,-14.31,-69.34686993009107,296.2077902461715
2024-12-25 18:00:00,-16.28,0.0,1.35,32.73,0.0,0.0,0.0,-13.96,11.59,-14.31,-78.29650147484823,335.96604006832086
2024-12-25 19:00:00,-16.94,0.0,1.48,35.48,0.0,0.0,0.0,-13.96,11.59,-14.31,-76.19720556868879,318.8958546544697
2024-12-25 20:00:00,-17.59,0.0,1.59,37.71,0.0,0.0,0.0,-13.96,11.59,-14.31,-65.78610773323281,289.9112214238064
2024-12-25 21:00:00,-18.32,0.0,1.72,40.4,0.0,0.0,0.0,-13.96,11.59,-14.31,-53.7003871690953,276.5675725819866
2024-12-25 22:00:00,-19.06,0.0,1.81,43.33,0.0,0.0,0.0,-13.96,11.59,-14.31,-41.30651983893486,267.6173597605778
2024-12-25 23:00:00,-19.75,0.0,1.89,46.28,0.0,0.0,0.0,-13.96,11.59,-14.31,-28.974768182172348,260.10081021748636
2024-12-26 00:00:00,-20.42,0.0,1.97,48.43,0.0,0.0,0.0,-12.59,16.9,-11.9,-16.98440269698583,107.02933562695377
2024-12-26 01:00:00,-21.04,0.0,2.04,50.43,0.0,0.0,0.0,-12.59,16.9,-11.9,-5.38613887641043,114.60835282328932
2024-12-26 02:00:00,-20.54,72.45,1.97,52.88,58.3,0.0,162.6,-12.59,16.9,-11.9,5.487671831634096,123.06771579125763
2024-12-26 03:00:00,-17.38,261.83,2.41,39.18,238.0,0.0,509.2,-12.59,16.9,-11.9,15.276160521289885,132.92605111203096
2024-12-26 04:00:00,-13.05,391.4,2.42,29.62,388.0,0.0,653.8,-12.59,16.9,-11.9,23.466629312917416,144.6743010781605
2024-12-26 05:00:00,-9.1,512.28,2.11,21.8,491.6,0.0,831.6,-12.59,16.9,-11.9,29.385193568586885,158.57452030152135
2024-12-26 06:00:00,-6.68,568.5,2.19,17.91,540.9,0.0,907.9,-12.59,16.9,-11.9,32.314185114549,174.2621001546829
2024-12-26 07:00:00,-5.14,555.53,2.58,15.67,532.2,0.0,888.1,-12.59,16.9,-11.9,31.794441038136377,190.51181279410906
2024-12-26 08:00:00,-4.29,459.85,2.95,14.78,466.3,1.4,733.2,-12.59,16.9,-11.9,27.91348112458817,205.7609162419803
2024-12-26 09:00:00,-4.14,337.45,3.03,15.45,347.9,3.0,557.9,-12.59,16.9,-11.9,21.245052492681296,219.02509297094252
2024-12-26 10:00:00,-4.97,190.6,2.67,17.05,186.5,0.0,358.2,-12.59,16.9,-11.9,12.517718835685022,230.16979538683836
2024-12-26 11:00:00,-7.57,26.98,1.49,27.77,11.1,0.0,18.9,-12.59,16.9,-11.9,2.362007756178226,239.55954635792583
2024-12-26 12:00:00,-9.05,0.0,1.31,26.3,0.0,0.0,0.0,-12.59,16.9,-11.9,-8.75824652414569,247.7046099145828
2024-12-26 13:00:00,-9.79,0.0,1.44,27.02,0.0,0.0,0.0,-12.59,16.9,-11.9,-20.518484079883716,255.12208595249314
2024-12-26 14:00:00,-10.53,0.0,1.61,27.72,0.0,0.0,0.0,-12.59,16.9,-11.9,-32.68422270564423,262.3586564571507
2024-12-26 15:00:00,-11.24,0.0,1.8,28.73,0.0,0.0,0.0,-12.59,16.9,-11.9,-45.06014809508577,270.1577137127193
2024-12-26 16:00:00,-11.8,0.0,1.89,29.36,0.0,0.0,0.0,-12.59,16.9,-11.9,-57.41483664351365,279.98208713582153
2024-12-26 17:00:00,-12.48,0.0,2.04,31.21,0.0,0.0,0.0,-12.59,16.9,-11.9,-69.2371294236995,296.1216824283502
2024-12-26 18:00:00,-13.14,0.0,2.15,32.65,0.0,0.0,0.0,-12.59,16.9,-11.9,-78.21996959221681,335.5516006752864
2024-12-26 19:00:00,-13.85,0.0,2.32,35.33,0.0,0.0,0.0,-12.59,16.9,-11.9,-76.22790473762532,319.35603667800973
2024-12-26 20:00:00,-14.26,0.0,2.37,36.69,0.0,0.0,0.0,-12.59,16.9,-11.9,-65.85521736393746,290.13222176469515
2024-12-26 21:00:00,-14.57,0.0,2.31,37.19,0.0,0.0,0.0,-12.59,16.9,-11.9,-53.7781051464343,276.7083199219754
2024-12-26 22:00:00,-14.94,0.0,2.16,38.47,0.0,0.0,0.0,-12.59,16.9,-11.9,-41.385233988486675,267.7269925736624
2024-12-26 23:00:00,-15.55,0.0,2.15,40.69,0.0,0.0,0.0,-12.59,16.9,-11.9,-29.051143976622523,260.19741243990563
2024-12-27 00:00:00,-16.33,0.0,2.28,44.41,0.0,0.0,0.0,-10.52,13.01,-10.7,-17.0521487325127,106.9308162315733
2024-12-27 01:00:00,-17.03,0.0,2.41,47.43,0.0,0.0,0.0,-10.52,13.01,-10.7,-5.446326628158276,114.50870301514753
2024-12-27 02:00:00,-16.59,71.15,2.37,49.48,57.5,0.0,157.9,-10.52,13.01,-10.7,5.438116164043827,122.96231608859718
2024-12-27 03:00:00,-13.1,242.23,2.4,43.05,237.3,0.0,442.4,-10.52,13.01,-10.7,15.241191994126018,132.81136745834846
2024-12-27 04:00:00,-9.46,368.0,3.11,28.65,387.7,5.1,588.2,-10.52,13.01,-10.7,23.45115268916071,144.54894108074194
2024-12-27 05:00:00,-7.01,471.75,4.19,27.56,491.8,4.1,732.4,-10.52,13.01,-10.7,29.394321343989155,158.44175837408383
2024-12-27 06:00:00,-5.33,516.5,4.57,31.26,541.5,4.6,787.1,-10.52,13.01,-10.7,32.3511172501792,174.13191498890967
2024-12-27 07:00:00,-4.02,424.52,5.29,31.97,533.3,20.4,568.6,-10.52,13.01,-10.7,31.85796944641273,190.3975311986243
2024-12-27 08:00:00,-5.19,330.0,5.63,39.33,467.8,29.5,407.6,-10.52,13.01,-10.7,27.9980653439874,205.6709890666515
2024-12-27 09:00:00,-6.44,235.2,3.72,50.37,349.7,32.7,284.3,-10.52,13.01,-10.7,21.34379822879526,218.95968950906212
2024-12-27 10:00:00,-7.42,126.72,2.15,61.08,188.5,32.8,153.5,-10.52,13.01,-10.7,12.624958441638325,230.124391587503
2024-12-27 11:00:00,-8.57,16.17,1.16,71.0,12.4,0.0,14.8,-10.52,13.01,-10.7,2.473952196146911,239.52898033288096
2024-12-27 12:00:00,-9.52,0.0,0.23,82.03,0.0,4.0,0.0,-10.52,13.01,-10.7,-8.643886932122113,247.68473273678035
2024-12-27 13:00:00,-10.28,0.0,0.27,90.38,0.0,8.1,0.0,-10.52,13.01,-10.7,-20.403016517253512,255.10985024153717
2024-12-27 14:00:00,-10.67,0.0,0.19,94.39,0.0,12.1,0.0,-10.52,13.01,-10.7,-32.5683429960292,262.35152545831045
2024-12-27 15:00:00,-11.09,0.0,0.58,96.81,0.0,16.2,0.0,-10.52,13.01,-10.7,-44.94417863157458,270.15218904424086
2024-12-27 16:00:00,-11.33,0.0,0.67,96.84,0.0,20.2,0.0,-10.52,13.01,-10.7,-57.29903969367233,279.9683079360949
2024-12-27 17:00:00,-11.66,0.0,0.9,95.93,0.0,24.2,0.0,-10.52,13.01,-10.7,-69.12371395981775,296.0527015908491
2024-12-27 18:00:00,-12.35,0.0,1.84,94.51,0.0,28.3,0.0,-10.52,13.01,-10.7,-78.1367063646959,335.1571099054666
2024-12-27 19:00:00,-12.56,0.0,2.04,90.85,0.0,32.3,0.0,-10.52,13.01,-10.7,-76.25192390795301,319.833308578949
2024-12-27 20:00:00,-12.38,0.0,1.95,87.12,0.0,36.4,0.0,-10.52,13.01,-10.7,-65.91996240174817,290.3679281417556
2024-12-27 21:00:00,-12.37,0.0,1.79,85.21,0.0,40.4,0.0,-10.52,13.01,-10.7,-53.85219170195681,276.8595836187341
2024-12-27 22:00:00,-12.93,0.0,1.73,88.23,0.0,44.4,0.0,-10.52,13.01,-10.7,-41.46045559517711,267.8448178298157
2024-12-27 23:00:00,-13.13,0.0,1.56,88.9,0.0,48.5,0.0,-10.52,13.01,-10.7,-29.12390111392604,260.3008493467523
2024-12-28 00:00:00,-12.84,0.0,0.84,88.48,0.0,52.5,0.0,-14.86,12.88,-13.86,-17.115918479731132,106.8263763792016
2024-12-28 01:00:00,-13.06,0.0,0.35,89.8,0.0,56.6,0.0,-14.86,12.88,-13.86,-5.502147729701543,114.40374033024368
2024-12-28 02:00:00,-13.47,22.33,1.16,90.78,56.7,60.6,22.1,-14.86,12.88,-13.86,5.39341380508102,122.85212188671089
2024-12-28 03:00:00,-12.53,71.1,1.75,91.91,236.8,70.0,68.7,-14.86,12.88,-13.86,15.211635669254692,132.692479897886
2024-12-28 04:00:00,-10.08,139.15,3.5,84.51,387.5,64.1,134.8,-14.86,12.88,-13.86,23.441665706193188,144.42023405442598
2024-12-28 05:00:00,-8.93,187.3,3.09,80.82,492.0,61.9,182.2,-14.86,12.88,-13.86,29.409923026975942,158.30696817451363
2024-12-28 06:00:00,-8.55,174.9,3.41,82.61,542.2,67.7,168.1,-14.86,12.88,-13.86,32.39474737388798,174.00151524103757
2024-12-28 07:00:00,-8.42,178.05,5.75,81.4,534.5,66.7,171.4,-14.86,12.88,-13.86,31.928028369839776,190.28502362564956
2024-12-28 08:00:00,-8.98,173.77,4.71,81.26,469.3,63.0,168.6,-14.86,12.88,-13.86,28.088650647601593,205.58449826289356
2024-12-28 09:00:00,-9.54,117.53,3.16,80.89,351.6,66.6,113.5,-14.86,12.88,-13.86,21.44782367664155,218.8988237971726
2024-12-28 10:00:00,-10.27,49.5,2.0,85.21,190.6,74.0,47.8,-14.86,12.88,-13.86,12.736734513641563,230.0841806083129
2024-12-28 11:00:00,-11.68,9.5,1.18,93.39,13.8,31.3,8.9,-14.86,12.88,-13.86,2.589764228864785,239.50404680112814
2024-12-28 12:00:00,-13.12,0.0,1.5,95.56,0.0,29.4,0.0,-14.86,12.88,-13.86,-8.526217303869787,247.6709121137942
2024-12-28 13:00:00,-14.18,0.0,1.69,99.12,0.0,27.4,0.0,-14.86,12.88,-13.86,-20.284672819777875,255.10424069351743
2024-12-28 14:00:00,-15.0,0.0,1.8,100.0,0.0,25.5,0.0,-14.86,12.88,-13.86,-32.44988292132437,262.3519101717032
2024-12-28 15:00:00,-15.68,0.0,1.9,100.0,0.0,23.5,0.0,-14.86,12.88,-13.86,-44.825743808578764,270.15567126159226
2024-12-28 16:00:00,-16.12,0.0,1.87,100.0,0.0,21.6,0.0,-14.86,12.88,-13.86,-57.18058451278012,279.96622970813
2024-12-28 17:00:00,-16.47,0.0,1.78,100.0,0.0,19.6,0.0,-14.86,12.88,-13.86,-69.00671827578817,296.0007245136739
2024-12-28 18:00:00,-16.82,0.0,1.7,100.0,0.0,17.7,0.0,-14.86,12.88,-13.86,-78.04682721703213,334.78313902352073
2024-12-28 19:00:00,-17.34,0.0,1.53,100.0,0.0,15.7,0.0,-14.86,12.88,-13.86,-76.2691330511791,320.3267845917536
2024-12-28 20:00:00,-18.42,0.0,1.32,100.0,0.0,13.8,0.0,-14.86,12.88,-13.86,-65.98021431417548,290.61819858248407
2024-12-28 21:00:00,-19.55,0.0,1.17,100.0,0.0,11.8,0.0,-14.86,12.88,-13.86,-53.92253915999252,277.0212987227051
2024-12-28 22:00:00,-20.38,0.0,0.99,100.0,0.0,9.9,0.0,-14.86,12.88,-13.86,-41.53209035539008,267.97078201335364
2024-12-28 23:00:00,-21.3,0.0,0.97,100.0,0.0,7.9,0.0,-14.86,12.88,-13.86,-29.192955698862157,260.4110683086514
2024-12-29 00:00:00,-22.02,0.0,1.07,100.0,0.0,6.0,0.0,-23.7,23.2,-21.92,-17.175638491997468,106.71607331510586
2024-12-29 01:00:00,-22.72,0.0,1.14,100.0,0.0,4.0,0.0,-23.7,23.2,-21.92,-5.553539396981585,114.29352482881319
2024-12-29 02:00:00,-23.24,54.85,1.2,100.0,56.0,2.1,83.8,-23.7,23.2,-21.92,5.353615732723641,122.7371967610587
2024-12-29 03:00:00,-22.64,198.02,1.3,100.0,236.3,16.2,295.2,-23.7,23.2,-21.92,15.187529238389272,132.5694551117261
2024-12-29 04:00:00,-19.95,291.95,1.57,96.28,387.5,24.7,383.5,-23.7,23.2,-21.92,23.43819150142248,144.28824821858336
2024-12-29 05:00:00,-16.06,392.92,0.64,88.69,492.4,20.2,530.6,-23.7,23.2,-21.92,29.43200670487741,158.1702180464748
2024-12-29 06:00:00,-13.16,467.98,1.0,69.81,543.1,13.8,663.8,-23.7,23.2,-21.92,32.44506852106734,173.87097067352548
2024-12-29 07:00:00,-12.32,433.05,1.46,65.54,535.7,19.2,586.0,-23.7,23.2,-21.92,32.004595176084756,190.1743635473728
2024-12-29 08:00:00,-12.1,366.45,1.69,63.8,471.0,22.2,486.9,-23.7,23.2,-21.92,28.185198126800074,205.50151797269243
2024-12-29 09:00:00,-12.34,300.9,1.52,61.63,353.6,14.9,442.5,-23.7,23.2,-21.92,21.557075063558255,218.842563417148
2024-12-29 10:00:00,-13.16,176.43,0.94,65.45,192.8,8.5,291.7,-23.7,23.2,-21.92,12.852981768883094,230.04921826205853
2024-12-29 11:00:00,-15.15,30.65,0.48,63.57,15.3,0.0,21.7,-23.7,23.2,-21.92,2.7093708164203774,239.48478815123144
2024-12-29 12:00:00,-17.53,0.0,0.23,68.6,0.0,0.0,0.0,-23.7,23.2,-21.92,-8.405315260316819,247.6631770450603
2024-12-29 13:00:00,-19.4,0.0,0.58,77.66,0.0,0.0,0.0,-23.7,23.2,-21.92,-20.1635328142742,255.10527268131472
2024-12-29 14:00:00,-21.19,0.0,1.29,89.24,0.0,0.0,0.0,-23.7,23.2,-21.92,-32.32892285733543,262.3598101477837
2024-12-29 15:00:00,-22.69,0.0,1.73,99.76,0.0,0.0,0.0,-23.7,23.2,-21.92,-44.70492368401365,270.1681372001866
2024-12-29 16:00:00,-24.21,0.0,1.95,100.0,0.0,0.0,0.0,-23.7,23.2,-21.92,-57.05955181638099,279.9757878817179
2024-12-29 17:00:00,-25.76,0.0,2.14,100.0,0.0,0.0,0.0,-23.7,23.2,-21.92,-68.88623299084344,295.9656089490115
2024-12-29 18:00:00,-27.39,0.0,2.35,100.0,0.0,0.0,0.0,-23.7,23.2,-21.92,-77.95044813917455,334.4301618997681
2024-12-29 19:00:00,-29.21,0.0,2.57,100.0,0.0,0.0,0.0,-23.7,23.2,-21.92,-76.27940563415972,320.8355116921515
2024-12-29 20:00:00,-31.17,0.0,2.73,100.0,0.0,0.0,0.0,-23.7,23.2,-21.92,-66.03584283985226,290.88286739678705
2024-12-29 21:00:00,-33.02,0.0,2.83,100.0,0.0,0.0,0.0,-23.7,23.2,-21.92,-53.98903866767301,277.1933904703011
2024-12-29 22:00:00,-34.44,0.0,2.94,100.0,0.0,0.0,0.0,-23.7,23.2,-21.92,-41.600043545970905,268.10482612534827
2024-12-29 23:00:00,-35.3,0.0,3.04,100.0,0.0,0.0,0.0,-23.7,23.2,-21.92,-29.258224041732507,260.528013151634
2024-12-30 00:00:00,-35.65,0.0,3.03,100.0,0.0,0.0,0.0,-22.98,25.33,-21.96,-17.23123609916806,106.59996669401077
2024-12-30 01:00:00,-35.55,0.0,2.99,98.67,0.0,0.0,0.0,-22.98,25.33,-21.96,-5.600440015766428,114.17811813618205
2024-12-30 02:00:00,-34.66,57.4,2.91,93.7,55.4,0.0,94.6,-22.98,25.33,-21.96,5.318771464009408,122.61760513057386
2024-12-30 03:00:00,-31.23,227.1,2.61,81.99,236.0,3.8,390.8,-22.98,25.33,-21.96,15.168908765306542,132.44235996582455
2024-12-30 04:00:00,-25.34,372.83,2.85,77.26,387.5,3.8,600.8,-22.98,25.33,-21.96,23.440751562207573,144.1530514555381
2024-12-30 05:00:00,-20.85,497.6,2.52,80.42,492.9,0.0,794.0,-22.98,25.33,-21.96,29.460578912138278,158.03157582219322
2024-12-30 06:00:00,-16.62,534.97,1.83,78.26,544.0,1.7,827.6,-22.98,25.33,-21.96,32.50207227651764,173.74035085662615
2024-12-30 07:00:00,-13.19,522.33,1.32,69.02,537.1,2.8,804.7,-22.98,25.33,-21.96,32.0876457695209,190.06562473453363
2024-12-30 08:00:00,-11.0,422.52,1.98,61.72,472.8,10.6,626.0,-22.98,25.33,-21.96,28.28766733611788,205.4221227044137
2024-12-30 09:00:00,-10.32,291.77,2.05,59.91,355.6,18.0,414.7,-22.98,25.33,-21.96,21.67149711856878,218.7909758614423
2024-12-30 10:00:00,-11.11,154.48,1.36,70.65,195.0,20.8,217.7,-22.98,25.33,-21.96,12.973633656941239,230.01955961691854
2024-12-30 11:00:00,-13.19,23.67,1.0,63.11,16.9,0.0,20.5,-22.98,25.33,-21.96,2.8326980450780694,239.4712454098477
2024-12-30 12:00:00,-15.24,0.0,0.47,62.23,0.0,0.0,0.0,-22.98,25.33,-21.96,-8.281258798862721,247.66155462839953
2024-12-30 13:00:00,-16.96,0.0,0.51,68.3,0.0,0.0,0.0,-22.98,25.33,-21.96,-20.03967612497213,255.1129591448327
2024-12-30 14:00:00,-18.36,0.0,0.91,74.86,0.0,0.1,0.0,-22.98,25.33,-21.96,-32.20554231016821,262.3752218387632
2024-12-30 15:00:00,-19.52,0.0,1.4,81.01,0.0,0.1,0.0,-22.98,25.33,-21.96,-44.58179663880679,270.1895594818952
2024-12-30 16:00:00,-20.72,0.0,1.85,86.99,0.0,0.1,0.0,-22.98,25.33,-21.96,-56.93601957813314,279.9969110222744
2024-12-30 17:00:00,-21.94,0.0,2.18,93.46,0.0,0.1,0.0,-22.98,25.33,-21.96,-68.7623445805211,295.947194992417
2024-12-30 18:00:00,-22.94,0.0,2.29,100.0,0.0,0.2,0.0,-22.98,25.33,-21.96,-77.84768509488278,334.0985574102833
2024-12-30 19:00:00,-24.01,0.0,2.38,100.0,0.0,0.2,0.0,-22.98,25.33,-21.96,-76.28261935366247,321.3584732889941
2024-12-30 20:00:00,-25.23,0.0,2.55,100.0,0.0,0.2,0.0,-22.98,25.33,-21.96,-66.08671627474442,291.161744567421
2024-12-30 21:00:00,-26.4,0.0,2.67,100.0,0.0,0.2,0.0,-22.98,25.33,-21.96,-54.05158034466244,277.37577403152
2024-12-30 22:00:00,-27.74,0.0,2.81,100.0,0.0,0.3,0.0,-22.98,25.33,-21.96,-41.664220128813376,268.2468855857045
2024-12-30 23:00:00,-29.22,0.0,2.98,100.0,0.0,0.3,0.0,-22.98,25.33,-21.96,-29.319622738930626,260.65162412469357
2024-12-31 00:00:00,-30.39,0.0,3.09,100.0,0.0,0.3,0.0,-20.86,21.01,-19.75,-17.28263947358553,106.47811857782429
2024-12-31 01:00:00,-31.26,0.0,3.22,100.0,0.0,0.3,0.0,-20.86,21.01,-19.75,-5.642789192065282,114.05758342566611
2024-12-31 02:00:00,-31.36,54.72,3.23,100.0,54.9,0.4,84.9,-20.86,21.01,-19.75,5.288929018371269,122.49341223495186
2024-12-31 03:00:00,-28.89,173.32,3.11,97.36,235.7,26.5,227.0,-20.86,21.01,-19.75,15.155808660795273,132.3112614894063
2024-12-31 04:00:00,-23.86,227.85,3.53,89.21,387.7,41.2,251.9,-20.86,21.01,-19.75,23.449365709353042,144.01471129424573
2024-12-31 05:00:00,-19.9,286.73,3.2,90.5,493.5,41.9,313.4,-20.86,21.01,-19.75,29.49564461896877,157.89110881245398
